"drug","est","lo","hi","truth","method","rep","err","covered"
"drug_03",-0.0106988510603472,-0.0671508170530358,0.0457531149323415,-0.397616414164778,"meta_fix",31,0.386917563104431,FALSE
"drug_04",-0.0883981969666753,-0.167207155101743,-0.00958923883160809,-0.540770714790491,"meta_fix",31,0.452372517823816,FALSE
"drug_05",0.186921479791758,0.132110961914797,0.241731997668718,-0.175140458304572,"meta_fix",31,0.36206193809633,FALSE
"drug_06",0.476045064587067,0.40763662474441,0.544453504429723,0.242070904367702,"meta_fix",31,0.233974160219364,FALSE
"drug_07",0.19836198840915,0.116909253763226,0.279814723055073,-0.285511060957534,"meta_fix",31,0.483873049366683,FALSE
"drug_08",-0.934172380613956,-0.993455597415044,-0.874889163812869,-1.08867257498623,"meta_fix",31,0.154500194372274,FALSE
"drug_09",-0.506426609658068,-0.597206027383575,-0.41564719193256,-0.676170379031876,"meta_fix",31,0.169743769373808,FALSE
"drug_10",0.697667607037311,0.625458982343604,0.769876231731019,-0.0609659146924494,"meta_fix",31,0.75863352172976,FALSE
"drug_11",0.453034254821018,0.376222806479473,0.529845703162563,0.145675559177442,"meta_fix",31,0.307358695643576,FALSE
"drug_12",0.669500883274228,0.610471760279858,0.728530006268598,0.242226360431909,"meta_fix",31,0.427274522842319,FALSE
"drug_13",0.0523408786953241,-0.00640602547061205,0.11108778286126,-0.110542630828718,"meta_fix",31,0.162883509524042,FALSE
"drug_14",0.0252641677430142,-0.0522910579811375,0.102819393467166,-0.446909548607893,"meta_fix",31,0.472173716350907,FALSE
"drug_15",-0.0703468095365598,-0.139644738015679,-0.00104888105744037,-0.287694129598884,"meta_fix",31,0.217347320062324,FALSE
"drug_16",-0.035353071756969,-0.0968581930237532,0.0261520495098149,-0.290596523263115,"meta_fix",31,0.255243451506146,FALSE
"drug_17",0.174818499911018,-0.00560832024438851,0.355245320066425,-0.69312147770079,"meta_fix",31,0.867939977611809,FALSE
"drug_18",0.36164269410274,0.30545432960934,0.417831058596139,0.352210487919443,"meta_fix",31,0.00943220618329688,TRUE
"drug_19",-0.161507836666501,-0.256252549333762,-0.0667631239992395,-0.425217179668046,"meta_fix",31,0.263709343001545,FALSE
"drug_20",0.37953957445649,0.326964766780513,0.432114382132466,-0.174247721807377,"meta_fix",31,0.553787296263867,FALSE
"drug_21",0.32459113551046,0.246946423978045,0.402235847042874,0.0829400961146936,"meta_fix",31,0.241651039395766,FALSE
"drug_22",0.236640642711166,0.172289927222496,0.300991358199836,0.0156630601110717,"meta_fix",31,0.220977582600095,FALSE
"drug_23",-0.54874384648266,-0.607889634219823,-0.489598058745498,-0.726561993063149,"meta_fix",31,0.177818146580489,FALSE
"drug_24",0.238516070334439,0.129473903212903,0.347558237455975,-0.101277663262786,"meta_fix",31,0.339793733597226,FALSE
"drug_25",-0.288162483666364,-0.360888051815977,-0.215436915516752,-0.534840587190705,"meta_fix",31,0.246678103524341,FALSE
"drug_01",0.181223667478311,-0.251294135018921,0.613741469975544,0,"meta_ran",31,0.181223667478311,TRUE
"drug_02",-0.0309585368372815,-0.263879618982133,0.20196254530757,-0.268184448044555,"meta_ran",31,0.237225911207274,FALSE
"drug_03",-0.0453984978068854,-0.31494489564402,0.224147900030249,-0.397616414164778,"meta_ran",31,0.352217916357893,FALSE
"drug_04",-0.197383164355029,-0.434543905210564,0.039777576500505,-0.540770714790491,"meta_ran",31,0.343387550435462,FALSE
"drug_05",0.0628542704308096,-0.182623321039831,0.30833186190145,-0.175140458304572,"meta_ran",31,0.237994728735381,TRUE
"drug_06",0.449081408607765,0.164669389837259,0.73349342737827,0.242070904367702,"meta_ran",31,0.207010504240063,TRUE
"drug_07",0.0596847376004091,-0.640029102894472,0.75939857809529,-0.285511060957534,"meta_ran",31,0.345195798557943,TRUE
"drug_08",-0.905519715180753,-1.21668384794465,-0.594355582416856,-1.08867257498623,"meta_ran",31,0.183152859805478,TRUE
"drug_09",-0.51007602279214,-0.787401287736144,-0.232750757848135,-0.676170379031876,"meta_ran",31,0.166094356239736,TRUE
"drug_10",0.440403026221389,0.0314883867679496,0.849317665674828,-0.0609659146924494,"meta_ran",31,0.501368940913838,FALSE
"drug_11",0.448978032796237,0.310681401350697,0.587274664241777,0.145675559177442,"meta_ran",31,0.303302473618794,FALSE
"drug_12",0.713192817121758,0.48558288064232,0.940802753601196,0.242226360431909,"meta_ran",31,0.470966456689849,FALSE
"drug_13",0.0292557681683471,-0.127006221851242,0.185517758187936,-0.110542630828718,"meta_ran",31,0.139798398997065,TRUE
"drug_14",-0.0627857062374855,-0.590663953581178,0.465092541106207,-0.446909548607893,"meta_ran",31,0.384123842370408,TRUE
"drug_15",-0.0698888638668378,-0.294886304006976,0.155108576273301,-0.287694129598884,"meta_ran",31,0.217805265732046,TRUE
"drug_16",-0.0539443627634352,-0.225056093913179,0.117167368386308,-0.290596523263115,"meta_ran",31,0.23665216049968,FALSE
"drug_17",0.0927069984862672,-0.760291263730537,0.945705260703071,-0.69312147770079,"meta_ran",31,0.785828476187058,TRUE
"drug_18",0.464945232666368,0.226045939446533,0.703844525886203,0.352210487919443,"meta_ran",31,0.112734744746925,TRUE
"drug_19",-0.161507836666501,-0.256252549333762,-0.0667631239992395,-0.425217179668046,"meta_ran",31,0.263709343001545,FALSE
"drug_20",0.31815525496155,0.139710755781272,0.496599754141829,-0.174247721807377,"meta_ran",31,0.492402976768928,FALSE
"drug_21",0.191118926404625,-0.147302446376369,0.529540299185618,0.0829400961146936,"meta_ran",31,0.108178830289931,TRUE
"drug_22",0.255884839609016,0.046123346853576,0.465646332364456,0.0156630601110717,"meta_ran",31,0.240221779497944,FALSE
"drug_23",-0.594588425594567,-0.846948865896858,-0.342227985292277,-0.726561993063149,"meta_ran",31,0.131973567468582,TRUE
"drug_24",0.21959911760132,-0.0118305613870472,0.451028796589687,-0.101277663262786,"meta_ran",31,0.320876780864107,FALSE
"drug_25",-0.361399089114962,-0.607973153868791,-0.114825024361132,-0.534840587190705,"meta_ran",31,0.173441498075744,TRUE
"drug_01",0,0,0,0,"surface",31,0,TRUE
"drug_02",-0.239667989044649,-0.312648821703563,-0.171710649707611,-0.268184448044555,"surface",31,0.0285164589999063,TRUE
"drug_03",-0.364288815896075,-0.436398387980119,-0.292973492098264,-0.397616414164778,"surface",31,0.0333275982687034,TRUE
"drug_04",-0.606230158248017,-0.67790566650016,-0.532104137392392,-0.540770714790491,"surface",31,-0.065459443457526,TRUE
"drug_05",-0.157399877918983,-0.222938186071095,-0.0939919750781471,-0.175140458304572,"surface",31,0.0177405803855884,TRUE
"drug_06",0.263553332989023,0.194018574636564,0.330383646465506,0.242070904367702,"surface",31,0.0214824286213201,TRUE
"drug_07",-0.240630183667228,-0.330701115645671,-0.151867930165374,-0.285511060957534,"surface",31,0.0448808772903051,TRUE
"drug_08",-1.11214488092134,-1.18952479374414,-1.03800651907332,-1.08867257498623,"surface",31,-0.0234723059351045,TRUE
"drug_09",-0.673614233947721,-0.746092634128962,-0.604151666862101,-0.676170379031876,"surface",31,0.0025561450841548,TRUE
"drug_10",-0.0596526807739434,-0.146207135120741,0.0208614252169903,-0.0609659146924494,"surface",31,0.00131323391850608,TRUE
"drug_11",0.162889534014936,0.0851135581566212,0.240539797168419,0.145675559177442,"surface",31,0.0172139748374938,TRUE
"drug_12",0.294494204863685,0.22646372584718,0.360814953926785,0.242226360431909,"surface",31,0.0522678444317766,TRUE
"drug_13",-0.087533548878471,-0.156583285081854,-0.0189946057468171,-0.110542630828718,"surface",31,0.0230090819502473,TRUE
"drug_14",-0.419649313653308,-0.490467352820309,-0.350145102064415,-0.446909548607893,"surface",31,0.0272602349545846,TRUE
"drug_15",-0.285479970119591,-0.352083270959271,-0.22038757711312,-0.287694129598884,"surface",31,0.00221415947929321,TRUE
"drug_16",-0.257777347972964,-0.334054789342383,-0.185757975320504,-0.290596523263115,"surface",31,0.0328191752901505,TRUE
"drug_17",-0.67743453850555,-0.754863071500242,-0.601415345245164,-0.69312147770079,"surface",31,0.0156869391952408,TRUE
"drug_18",0.355203115923344,0.278791812339304,0.431108945568225,0.352210487919443,"surface",31,0.00299262800390143,TRUE
"drug_19",-0.409134073124602,-0.479803579618717,-0.340229823481218,-0.425217179668046,"surface",31,0.0160831065434441,TRUE
"drug_20",-0.148965838934679,-0.213335962960635,-0.0880314925723291,-0.174247721807377,"surface",31,0.0252818828726984,TRUE
"drug_21",0.116130397509657,0.0320174296336044,0.200272848629284,0.0829400961146936,"surface",31,0.0331903013949632,TRUE
"drug_22",0.0589401311256273,-0.0163412435304332,0.136071132279965,0.0156630601110717,"surface",31,0.0432770710145557,TRUE
"drug_23",-0.676277620862749,-0.745816278856251,-0.609329430993948,-0.726561993063149,"surface",31,0.0502843722003997,TRUE
"drug_24",-0.0166472382512771,-0.0986136088883507,0.0665944021387367,-0.101277663262786,"surface",31,0.0846304250115094,FALSE
"drug_25",-0.497039954504657,-0.586283568553152,-0.410086116504216,-0.534840587190705,"surface",31,0.0378006326860482,TRUE
"drug_01",0.49434199439857,0.142657374259844,0.730198848220276,0,"boot_hr",32,0.49434199439857,FALSE
"drug_02",0.255728526128691,0.00409393371640383,0.466074290490438,0.433046445285249,"boot_hr",32,-0.177317919156559,TRUE
"drug_03",0.334323996163481,0.0362533875050303,0.648394831092467,0.0931734106867226,"boot_hr",32,0.241150585476758,TRUE
"drug_04",0.661369701970964,0.326326130364334,0.901022258050504,0.512229941011472,"boot_hr",32,0.149139760959492,TRUE
"drug_05",-0.12642750557701,-0.463413983889301,0.115424063418248,0.051633220378475,"boot_hr",32,-0.178060725955485,TRUE
"drug_06",-1.00448440274906,-1.3884887765272,-0.692644424338273,-0.765781662845782,"boot_hr",32,-0.238702739903279,TRUE
"drug_07",0.240630984390568,-0.315993128029731,0.596106747582473,0.0157764305792611,"boot_hr",32,0.224854553811307,TRUE
"drug_08",0.158738008544898,-0.175074626840505,0.438391642662612,0.0284313043674077,"boot_hr",32,0.130306704177491,TRUE
"drug_09",0.753688839962813,0.443254768877329,0.999122311752166,0.456340913436355,"boot_hr",32,0.297347926526458,TRUE
"drug_10",0.171201479618404,-0.144798423065108,0.45926922579107,0.174239977337772,"boot_hr",32,-0.00303849771936796,TRUE
"drug_11",-0.729081335968656,-1.00063325434726,-0.417996112037284,-0.497813151991564,"boot_hr",32,-0.231268183977092,TRUE
"drug_12",1.23801751386452,1.01932202145003,1.45763409398047,1.04211788326057,"boot_hr",32,0.195899630603956,TRUE
"drug_13",0.463926898817908,0.259720913285775,0.614780668173154,0.616921076707242,"boot_hr",32,-0.152994177889333,FALSE
"drug_14",0.0147005723892064,-0.32632165392227,0.304020038308444,-0.213664183634848,"boot_hr",32,0.228364756024054,TRUE
"drug_15",0.238931033590755,-0.00449730705527028,0.456986388758476,0.413159780682089,"boot_hr",32,-0.174228747091334,TRUE
"drug_16",-0.62985330842993,-0.744527889681333,-0.469421801060517,-0.660054705739165,"boot_hr",32,0.0302013973092345,TRUE
"drug_17",-0.0164730079574641,-0.275488607672619,0.21407794395166,-0.238051922088553,"boot_hr",32,0.221578914131089,TRUE
"drug_18",-0.512642749358681,-0.810309000924515,-0.135420280208918,-0.373848037411817,"boot_hr",32,-0.138794711946864,TRUE
"drug_19",-0.159004285440907,-0.276712740119117,-0.00605516180141525,-0.205622866677917,"boot_hr",32,0.0466185812370102,TRUE
"drug_20",0.159319874776999,0.0457123026745315,0.261327421152721,0.113389418675534,"boot_hr",32,0.0459304561014652,TRUE
"drug_21",0.589499200996602,0.395205034442596,0.775707231330228,0.529220346272912,"boot_hr",32,0.0602788547236899,TRUE
"drug_22",-0.217922750662153,-0.488156647784856,0.0333364356869075,-0.190946124415184,"boot_hr",32,-0.0269766262469694,TRUE
"drug_23",0.782988688715801,0.556931555324224,1.00360167559681,0.523814300647427,"boot_hr",32,0.259174388068374,FALSE
"drug_24",-1.03546333220266,-1.03546333220266,-1.03546333220266,-0.636066615972437,"boot_hr",32,-0.39939671623022,FALSE
"drug_25",0.134229018650703,-0.168377467655094,0.375405106375265,-0.0961220374370592,"boot_hr",32,0.230351056087762,TRUE
"drug_01",0.389627105914285,0.0420138561248274,0.695794702279128,0,"boot_log",32,0.389627105914285,FALSE
"drug_02",0.191146251962442,-0.0367490784581067,0.424775879474963,0.433046445285249,"boot_log",32,-0.241900193322807,FALSE
"drug_03",0.300349693723434,0.0362533875050303,0.648394831092467,0.0931734106867226,"boot_log",32,0.207176283036711,TRUE
"drug_04",0.597242622507814,0.255494625588961,0.869512647604097,0.512229941011472,"boot_log",32,0.0850126814963424,TRUE
"drug_05",-0.167044658882177,-0.463960870132612,0.11194070989403,0.051633220378475,"boot_log",32,-0.218677879260652,TRUE
"drug_06",-1.07584856886619,-1.39422292838391,-0.734638337722898,-0.765781662845782,"boot_log",32,-0.310066906020413,TRUE
"drug_07",0.108378673856021,-0.326224360565556,0.542981708277598,0.0157764305792611,"boot_log",32,0.0926022432767596,TRUE
"drug_08",0.0278007565289896,-0.270732162262933,0.329282713339622,0.0284313043674077,"boot_log",32,-0.000630547838418101,TRUE
"drug_09",0.70108821447704,0.440719887162559,0.980135925389599,0.456340913436355,"boot_log",32,0.244747301040685,TRUE
"drug_10",0.093524823467102,-0.166126340950633,0.404384674363392,0.174239977337772,"boot_log",32,-0.0807151538706703,TRUE
"drug_11",-0.761215470275084,-1.00063325434726,-0.417996112037284,-0.497813151991564,"boot_log",32,-0.26340231828352,TRUE
"drug_12",1.18173896558687,0.954237643070612,1.41706561702414,1.04211788326057,"boot_log",32,0.139621082326296,TRUE
"drug_13",0.427322533951046,0.215635909872723,0.597682439390381,0.616921076707242,"boot_log",32,-0.189598542756196,FALSE
"drug_14",-0.0875795770609107,-0.416239145167996,0.275590333520465,-0.213664183634848,"boot_log",32,0.126084606573937,TRUE
"drug_15",0.186570115465945,-0.0289400611818616,0.426975538937853,0.413159780682089,"boot_log",32,-0.226589665216144,TRUE
"drug_16",-0.641007207942031,-0.744527889991405,-0.480356652763379,-0.660054705739165,"boot_log",32,0.0190474977971332,TRUE
"drug_17",-0.0958152126282688,-0.33521505038807,0.173024297807644,-0.238051922088553,"boot_log",32,0.142236709460284,TRUE
"drug_18",-0.589838439587221,-0.812518895453293,-0.219672055663595,-0.373848037411817,"boot_log",32,-0.215990402175404,TRUE
"drug_19",-0.169272726108407,-0.277035341367438,-0.0147975656907145,-0.205622866677917,"boot_log",32,0.0363501405695105,TRUE
"drug_20",0.153519861913626,0.0457123026745315,0.261327421152721,0.113389418675534,"boot_log",32,0.0401304432380927,TRUE
"drug_21",0.545005240920574,0.357447934133695,0.757045323518592,0.529220346272912,"boot_log",32,0.0157848946476615,TRUE
"drug_22",-0.313366883642444,-0.570445965842336,-0.0437348718255867,-0.190946124415184,"boot_log",32,-0.12242075922726,TRUE
"drug_23",0.730452069285338,0.543176226198156,0.951924858294302,0.523814300647427,"boot_log",32,0.206637768637911,FALSE
"drug_24",-1.03546333220266,-1.03546333220266,-1.03546333220266,-0.636066615972437,"boot_log",32,-0.39939671623022,FALSE
"drug_25",0.0739110909610695,-0.173511587678197,0.333691605355961,-0.0961220374370592,"boot_log",32,0.170033128398129,TRUE
"drug_01",0.442125099560378,0.371785092075737,0.512465107045019,0,"meta_fix",32,0.442125099560378,FALSE
"drug_02",0.236203013281475,0.182469948926647,0.289936077636303,0.433046445285249,"meta_fix",32,-0.196843432003774,FALSE
"drug_03",0.312491584950473,0.227377802877312,0.397605367023634,0.0931734106867226,"meta_fix",32,0.21931817426375,FALSE
"drug_04",0.451479475434141,0.353953240811319,0.549005710056963,0.512229941011472,"meta_fix",32,-0.0607504655773312,TRUE
"drug_05",-0.300251397467952,-0.375375015234921,-0.225127779700982,0.051633220378475,"meta_fix",32,-0.351884617846427,FALSE
"drug_06",-1.17495378026559,-1.26614457888392,-1.08376298164726,-0.765781662845782,"meta_fix",32,-0.409172117419805,FALSE
"drug_07",0.0864080452073716,-0.00456612115877492,0.177382211573518,0.0157764305792611,"meta_fix",32,0.0706316146281105,TRUE
"drug_08",-0.103590011513942,-0.15166627997621,-0.0555137430516753,0.0284313043674077,"meta_fix",32,-0.13202131588135,FALSE
"drug_09",0.802002455656703,0.72183028576663,0.882174625546775,0.456340913436355,"meta_fix",32,0.345661542220347,FALSE
"drug_10",0.123831479022284,0.0584964157518389,0.189166542292728,0.174239977337772,"meta_fix",32,-0.0504084983154887,TRUE
"drug_11",-0.8219439637467,-0.936992517441289,-0.706895410052111,-0.497813151991564,"meta_fix",32,-0.324130811755136,FALSE
"drug_12",1.07881311130964,1.01673373862518,1.14089248399411,1.04211788326057,"meta_fix",32,0.0366952280490749,TRUE
"drug_13",0.446919920911866,0.3801228634831,0.513716978340631,0.616921076707242,"meta_fix",32,-0.170001155795376,FALSE
"drug_14",0.132933461154894,0.0581621131957645,0.207704809114023,-0.213664183634848,"meta_fix",32,0.346597644789741,FALSE
"drug_15",0.128263757116831,0.0734375139035023,0.18309000033016,0.413159780682089,"meta_fix",32,-0.284896023565258,FALSE
"drug_16",-0.631946013780185,-0.7024944505306,-0.56139757702977,-0.660054705739165,"meta_fix",32,0.0281086919589799,TRUE
"drug_17",0.0184838758427317,-0.0332959752621949,0.0702637269476584,-0.238051922088553,"meta_fix",32,0.256535797931284,FALSE
"drug_18",-0.630493546103911,-0.713116182918929,-0.547870909288892,-0.373848037411817,"meta_fix",32,-0.256645508692094,FALSE
"drug_19",-0.158775043316442,-0.236093651839466,-0.0814564347934179,-0.205622866677917,"meta_fix",32,0.0468478233614756,TRUE
"drug_20",0.188617656967818,0.0879553076919608,0.289280006243675,0.113389418675534,"meta_fix",32,0.0752282382922843,TRUE
"drug_21",0.476098652259685,0.400075338466662,0.552121966052709,0.529220346272912,"meta_fix",32,-0.0531216940132269,TRUE
"drug_22",-0.33886163213265,-0.402635107178055,-0.275088157087246,-0.190946124415184,"meta_fix",32,-0.147915507717466,FALSE
"drug_23",0.695934503041372,0.646976226492165,0.744892779590578,0.523814300647427,"meta_fix",32,0.172120202393945,FALSE
"drug_24",-1.03546333220266,-1.15992639242895,-0.911000271976366,-0.636066615972437,"meta_fix",32,-0.39939671623022,FALSE
"drug_25",-0.0176912338491524,-0.0911226453886627,0.0557401776903578,-0.0961220374370592,"meta_fix",32,0.0784308035879068,FALSE
"drug_01",0.397513879412055,0.0565384328717977,0.738489325952312,0,"meta_ran",32,0.397513879412055,FALSE
"drug_02",0.192589787539397,-0.0984336577750392,0.483613232853833,0.433046445285249,"meta_ran",32,-0.240456657745853,TRUE
"drug_03",0.301587018862128,-0.0418731610049192,0.645047198729176,0.0931734106867226,"meta_ran",32,0.208413608175406,TRUE
"drug_04",0.5904280895391,0.17466727791078,1.00618890116742,0.512229941011472,"meta_ran",32,0.0781981485276284,TRUE
"drug_05",-0.178699838842964,-0.48541406826,0.128014390574071,0.051633220378475,"meta_ran",32,-0.230333059221439,TRUE
"drug_06",-1.08648728121022,-1.40902410020534,-0.763950462215103,-0.765781662845782,"meta_ran",32,-0.320705618364441,TRUE
"drug_07",0.106482243111756,-0.40650745245567,0.619471938679182,0.0157764305792611,"meta_ran",32,0.0907058125324952,TRUE
"drug_08",0.0245817131847606,-0.28780212668753,0.336965553057051,0.0284313043674077,"meta_ran",32,-0.00384959118264707,TRUE
"drug_09",0.711829408681877,0.416474444500469,1.00718437286329,0.456340913436355,"meta_ran",32,0.255488495245522,TRUE
"drug_10",0.0916630141729206,-0.269916266301247,0.453242294647088,0.174239977337772,"meta_ran",32,-0.0825769631648517,TRUE
"drug_11",-0.775374788487161,-1.06506142970494,-0.485688147269383,-0.497813151991564,"meta_ran",32,-0.277561636495597,TRUE
"drug_12",1.17210287673937,0.944451090292681,1.39975466318605,1.04211788326057,"meta_ran",32,0.129984993478797,TRUE
"drug_13",0.435643499170433,0.230887189101386,0.64039980923948,0.616921076707242,"meta_ran",32,-0.181277577536809,TRUE
"drug_14",-0.0802675717791256,-0.488713925435924,0.328178781877673,-0.213664183634848,"meta_ran",32,0.133396611855722,TRUE
"drug_15",0.184209205441234,-0.0657069513825776,0.434125362265045,0.413159780682089,"meta_ran",32,-0.228950575240856,TRUE
"drug_16",-0.638338687360586,-0.824112321542059,-0.452565053179112,-0.660054705739165,"meta_ran",32,0.0217160183785788,TRUE
"drug_17",-0.087748484026313,-0.345843220220744,0.170346252168118,-0.238051922088553,"meta_ran",32,0.15030343806224,TRUE
"drug_18",-0.588994236878643,-0.966000219381746,-0.211988254375542,-0.373848037411817,"meta_ran",32,-0.215146199466826,TRUE
"drug_19",-0.166300491785615,-0.326490087934293,-0.00611089563693722,-0.205622866677917,"meta_ran",32,0.0393223748923024,TRUE
"drug_20",0.162429510551896,-0.0481504667091939,0.373009487812986,0.113389418675534,"meta_ran",32,0.0490400918763622,TRUE
"drug_21",0.533930954270868,0.306503917825502,0.761357990716234,0.529220346272912,"meta_ran",32,0.00471060799795575,TRUE
"drug_22",-0.313968362481134,-0.602647152134973,-0.0252895728272947,-0.190946124415184,"meta_ran",32,-0.12302223806595,TRUE
"drug_23",0.731225750055642,0.511020056107021,0.951431444004263,0.523814300647427,"meta_ran",32,0.207411449408215,TRUE
"drug_24",-1.03546333220266,-1.15992639242895,-0.911000271976366,-0.636066615972437,"meta_ran",32,-0.39939671623022,FALSE
"drug_25",0.0679855415233657,-0.186534224044978,0.322505307091709,-0.0961220374370592,"meta_ran",32,0.164107578960425,TRUE
"drug_01",0,0,0,0,"surface",32,0,TRUE
"drug_02",0.410946533263834,0.3484818924023,0.472274824030333,0.433046445285249,"surface",32,-0.0220999120214153,TRUE
"drug_03",0.125500586941924,0.0651630296243949,0.184349107802276,0.0931734106867226,"surface",32,0.0323271762552016,TRUE
"drug_04",0.519544030033831,0.440404158844382,0.599690176880961,0.512229941011472,"surface",32,0.00731408902235953,TRUE
"drug_05",0.0293783028343841,-0.0352785589127865,0.0947076377788799,0.051633220378475,"surface",32,-0.0222549175440909,TRUE
"drug_06",-0.75908589986982,-0.823730566547639,-0.695016355220348,-0.765781662845782,"surface",32,0.00669576297596219,TRUE
"drug_07",0.0157737426853546,-0.0581760436989415,0.0933606841417431,0.0157764305792611,"surface",32,-2.68789390645355e-06,TRUE
"drug_08",0.0656468413792854,0.00477809629445859,0.121754680766914,0.0284313043674077,"surface",32,0.0372155370118777,TRUE
"drug_09",0.429571139409828,0.365513508941644,0.488812527068925,0.456340913436355,"surface",32,-0.0267697740265271,TRUE
"drug_10",0.160122611537871,0.0935843447204665,0.223456796213405,0.174239977337772,"surface",32,-0.0141173657999013,TRUE
"drug_11",-0.434896568886534,-0.506555322042413,-0.360447135852244,-0.497813151991564,"surface",32,0.0629165831050296,TRUE
"drug_12",1.08902041258148,1.01562323509584,1.16068364514714,1.04211788326057,"surface",32,0.0469025293209071,TRUE
"drug_13",0.633938737949499,0.568505564503832,0.694458525141203,0.616921076707242,"surface",32,0.0170176612422573,TRUE
"drug_14",-0.242859473178504,-0.31004286128753,-0.17477686437205,-0.213664183634848,"surface",32,-0.0291952895436563,TRUE
"drug_15",0.422347749929324,0.354171971887728,0.483834906453009,0.413159780682089,"surface",32,0.00918796924723458,TRUE
"drug_16",-0.617419782926948,-0.6839944759499,-0.553459471665524,-0.660054705739165,"surface",32,0.0426349228122164,TRUE
"drug_17",-0.182452497770745,-0.252567031480081,-0.119029016007952,-0.238051922088553,"surface",32,0.0555994243178074,TRUE
"drug_18",-0.331195454264838,-0.413172542529017,-0.25097201484102,-0.373848037411817,"surface",32,0.0426525831469795,TRUE
"drug_19",-0.183965339339936,-0.25128662519676,-0.120096069000542,-0.205622866677917,"surface",32,0.0216575273379811,TRUE
"drug_20",0.12670399793923,0.0637891088959774,0.1917694439221,0.113389418675534,"surface",32,0.0133145792636968,TRUE
"drug_21",0.529509565699331,0.46136716886143,0.595037934831135,0.529220346272912,"surface",32,0.000289219426418463,TRUE
"drug_22",-0.18915786980398,-0.250076710022645,-0.131395968934947,-0.190946124415184,"surface",32,0.00178825461120444,TRUE
"drug_23",0.541233542714288,0.478524693970434,0.601921994952613,0.523814300647427,"surface",32,0.0174192420668615,TRUE
"drug_24",-0.642903963128445,-0.71492627323625,-0.573127635147828,-0.636066615972437,"surface",32,-0.00683734715600748,TRUE
"drug_25",-0.101550271596607,-0.165893022566252,-0.0369942426303758,-0.0961220374370592,"surface",32,-0.00542823415954773,TRUE
"drug_01",-0.218673395495543,-0.546122413691164,0.0283627379166756,0,"boot_hr",33,-0.218673395495543,TRUE
"drug_02",-0.0719128589967287,-0.280106056561923,0.132210325196402,-0.0628999709162653,"boot_hr",33,-0.00901288808046344,TRUE
"drug_03",0.308440581585173,0.0891469193701301,0.504311080114358,0.323973329643197,"boot_hr",33,-0.015532748058024,TRUE
"drug_04",-0.328830459679489,-0.536430782961966,-0.141246053597113,-0.0118123471828293,"boot_hr",33,-0.317018112496659,FALSE
"drug_05",0.856397175299171,0.679084813913643,1.00189875169075,0.895161476912867,"boot_hr",33,-0.038764301613696,TRUE
"drug_06",0.00631543469976634,-0.207107304547302,0.189286315560128,0.0317563707271263,"boot_hr",33,-0.0254409360273599,TRUE
"drug_07",1.02878416074608,0.86404604631196,1.17311119055879,0.700609226901423,"boot_hr",33,0.328174933844662,FALSE
"drug_08",0.725558691439989,0.388645481776843,1.05862864007331,1.18459332725727,"boot_hr",33,-0.45903463581728,FALSE
"drug_09",0.164262208027909,-0.135271521975995,0.393904244040679,0.493934712045286,"boot_hr",33,-0.329672504017377,FALSE
"drug_10",0.197990906024258,-0.430464639657517,0.581492751430713,0.631066304847512,"boot_hr",33,-0.433075398823254,FALSE
"drug_11",0.210098371927941,-0.158183472830358,0.473167096378555,0.201480842114276,"boot_hr",33,0.00861752981366473,TRUE
"drug_12",0.339916155753232,0.0941524736515331,0.559368556423658,0.407307332022551,"boot_hr",33,-0.0673911762693191,TRUE
"drug_13",0.22677032167079,0.0675517230109481,0.317055551228168,0.414391264879133,"boot_hr",33,-0.187620943208342,FALSE
"drug_14",-0.286906719344495,-0.533621597129416,-0.0435687276187038,-0.0473018333145926,"boot_hr",33,-0.239604886029902,TRUE
"drug_15",-0.214237859004032,-0.533597804510907,0.0348125086092001,-0.0616316076419843,"boot_hr",33,-0.152606251362048,TRUE
"drug_16",0.805755886169107,0.599812568707837,0.967702673976936,0.867532742647199,"boot_hr",33,-0.0617768564780922,TRUE
"drug_17",-0.00826746710541484,-0.454581285212863,0.289707523283575,0.209336704885784,"boot_hr",33,-0.217604171991198,TRUE
"drug_18",-0.37705777093998,-0.641144403597036,-0.170408959652187,-0.0125670348666654,"boot_hr",33,-0.364490736073314,FALSE
"drug_19",-0.41547142004297,-0.55908779596655,-0.293276555346308,-0.351696550940195,"boot_hr",33,-0.0637748691027754,TRUE
"drug_20",0.0185080165992881,-0.178459803593629,0.187087519839643,0.116764152192148,"boot_hr",33,-0.0982561355928595,TRUE
"drug_21",-0.51616787236305,-1.080987571153,-0.0737951919293968,0.168941870785484,"boot_hr",33,-0.685109743148534,FALSE
"drug_22",-0.662393391315679,-1.15854816078381,-0.334141521495335,-0.18870768624568,"boot_hr",33,-0.473685705069999,FALSE
"drug_23",0.160523348810853,-0.157069730067266,0.388492810473737,0.249957045614184,"boot_hr",33,-0.0894336968033309,TRUE
"drug_24",-0.264757362150263,-0.563564630130165,-0.0683154902028794,-0.272004698386774,"boot_hr",33,0.00724733623651036,TRUE
"drug_25",-0.146755644168235,-0.393562463795906,0.0218495566598261,-0.160508575782939,"boot_hr",33,0.0137529316147037,TRUE
"drug_01",-0.294508205931971,-0.637596594951136,0.0231053569460123,0,"boot_log",33,-0.294508205931971,TRUE
"drug_02",-0.121077365801814,-0.306748571533937,0.0864139360642538,-0.0628999709162653,"boot_log",33,-0.058177394885549,TRUE
